,background,left_ventricle,right_ventricle,left_atrium,right_atrium,myocardium,descending_aorta,pulmonary_trunk,ascending_aorta,vena_cava,auricle,coronary_artery
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9831006,2.7277687e-19,1.0,0.84189945,0.8362469,0.9273488,0.6054985,0.91993266,3.4071551e-19,2.5608193e-19,2.9620854e-19,6.25e-17
2,0.99646664,2.9568303e-19,1.0752688e-19,0.9907734,0.93948716,0.87041354,1.0,1.0,1.0,1.0,1.0,2.3310024e-18
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.9995114,1.0,1.0,0.64026403,1.0,0.99987954,1.0,0.8568608,1.0,1.0,1.0,1.0
6,0.99428886,1.1039965e-19,1.0,0.07368574,0.96401966,0.82649297,0.9993681,0.55889356,1.8556318e-19,2.1141649e-18,1.0,1.25e-16
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.99643725,1.0,1.0,1.0,0.8583247,0.89009327,1.0,1.0,1.0,1.0,1.0,1.7241379e-17
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.9972487,9.69556e-20,3.6820207e-20,0.9802642,0.98093903,0.7483972,0.9996206,0.6326909,1.0,1.0,1.0,4.237288e-18
11,0.9974889,1.0,1.5782828e-19,0.006818182,0.9305466,0.87493646,1.0,2.5e-17,1.0,1.0,1.0,1.1494253e-17
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.98283374,1.6989466e-19,1.0,0.82628524,0.691831,0.8498984,0.95507425,0.8714747,4.7619047e-17,1.2386969e-19,1.0,7.1428575e-17
14,0.9861043,7.2254335e-19,1.0,0.89011675,0.94200647,0.7761855,0.90489733,0.71831644,1.0,1.0,8.695652e-18,4.464286e-18
15,0.99893606,1.0,1.0,0.99919367,0.99997884,1.0,1.0,0.99976397,1.0,1.0,1.0,1.0
16,0.99469274,1.0,1.0,0.8821447,1.0,1.0,0.94210446,0.81656224,1.0,1.0,1.0,1.0
17,0.99718624,1.0,1.0,1.0,1.0,0.2821369,1.0,1.0,1.0,1.0,1.0,1.6666666e-16
18,0.9995275,1.0,1.0,0.6139089,1.0,1.0,1.0,0.42152467,1.0,1.0,1.0,1.0
19,0.99789697,1.0,1.0,0.83997816,1.0,0.9999837,0.97375625,0.8176003,1.0,9.009009e-18,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0.9980807,1.0,1.5772871e-18,0.99964833,0.96817684,0.947316,1.0,0.99899477,1.0,1.0,9.823182e-19,6.8965518e-18
23,0.9991054,1.0,1.0,0.022408964,1.0,1.0,1.0,0.057142857,1.0,1.0,1.0,1.0
24,0.9852308,1.0,1.0,0.9083135,0.9999967,0.8324381,0.9287333,0.9362515,1.0,7.082153e-19,3.6245018e-19,4.5045047e-18
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0.99685204,1.4850016e-19,1.0,0.15555556,0.9859994,0.92297137,0.012313104,0.72984344,4.4365574e-19,1.0,3.5688793e-19,4.5454544e-17
28,0.9978739,1.0,1.0307153e-19,0.09250036,0.95319057,0.92558384,0.9999072,0.5653415,1.25e-16,1.0,1.0,1.0
29,0.98980105,4.4485964e-20,1.0,0.04973767,0.81484604,0.83567,0.795761,0.7628052,9.337068e-20,1.0,8.291874e-19,3.3333333e-18
30,0.9864098,1.2058362e-19,1.0,0.67631507,0.07027329,0.8666683,0.15611376,0.5539874,4.1426737e-20,3.7064492e-19,5.7142857e-18,6.1349695e-18
31,0.9978923,1.0,4.7984644e-19,1.0,1.0,0.8604512,1.0,1.0,1.0,1.0,1.0,8.849558e-18
32,0.98769975,2.3551577e-19,1.0,0.9108023,0.9419954,0.9359334,0.96589017,0.9642009,1.0,1.0,5.3050396e-19,7.692307e-18
33,0.99274665,1.0,1.0,0.9391213,1.0,0.9976066,0.96414584,0.9219339,1.0,1.0,1.0,1.0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.98408026,8.710801e-19,1.0,0.78241307,0.9317418,0.87876713,0.96256685,0.9664813,1.0,1.426737e-19,4.0749797e-19,3.125e-17
37,0.99063635,1.825817e-19,2.314815e-18,0.06480852,0.9363856,0.73794496,0.99432015,0.7431144,1.6241676e-19,2.9594555e-19,7.6804914e-19,1.0
38,0.9934482,2.9664788e-19,1.0,0.9356659,1.0,0.8892619,0.8948509,0.8840125,1.0,3.125e-18,1e-15,1e-15
39,0.9894992,3.1269544e-19,1.0,0.6754255,0.8855266,0.87362015,0.998391,0.8246791,2.2716946e-19,1.1111111e-16,2.4009605e-19,2.0202021e-18
40,0.9998486,1.0,1.0,0.99998045,1.0,1.0,1.0,0.99986815,1.0,1.0,1.0,1.0
41,0.98236597,1.0,1.0,1.0,1.0,0.79086834,1.0,1.0,1.0,1.0,1.0,2.5706941e-18
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,0.9965738,4.1305246e-19,2.975305e-19,0.06839577,0.95087874,0.9116842,0.999904,0.99862605,2.2197557e-19,1.0,1.0,7.751938e-18
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,0.9993561,1.0,1.0,0.9999886,1.0,1.0,1.0,0.56681037,1.0,1.0,1.0,1.0
46,0.96313125,1.06803376e-19,1.0,0.78315204,0.8695676,0.85136753,0.9924896,0.76638216,1.3003901e-19,8.682063e-20,1.7565431e-19,2.754821e-18
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,0.99122685,1.0,1.0,0.96947825,0.8789308,0.96748996,0.9591427,0.95464635,7.7220076e-19,1.0,1.0,1.0
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0.9999984,1.0,1.0,0.9999984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0.98844916,2.7233115e-19,1.0,0.64166534,0.8932953,0.85175323,0.57453334,0.8374271,1.4587892e-19,4.7147573e-19,3.615329e-19,2.0533882e-18
58,0.98699933,9.5192766e-20,1.0,0.17735526,0.9309433,0.8974643,0.22218537,0.7446356,1.2732366e-19,1.7182131e-18,3.3921302e-19,3.030303e-17
59,0.9894897,9.046499e-20,7.77605e-19,0.119574,0.921621,0.8940707,0.9966785,0.89924556,1.517681e-19,3.8197097e-19,9.319664e-19,1.0
60,0.9917551,4.383658e-20,9.532888e-19,0.025468694,0.7539692,0.8442362,0.8458237,0.9075918,8.523696e-20,1.0,2.6041666e-18,4.7169813e-18
61,0.9976562,1.0,1.0,0.90156484,1.0,1.0,0.9619177,0.8638872,1.0,1.0,1.0,1.0
62,0.99965775,1.0,1.0,0.6621622,1.0,0.99983394,1.0,0.6363636,1.0,1.0,1.0,1.0
63,0.9765132,9.1928666e-20,1.0,0.7793683,0.8316878,0.8456195,0.9954777,0.88080263,3.022061e-19,1.4442519e-19,1.4436264e-19,9.140768e-19
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,0.99744666,1.0,1.0,0.9983926,3.9541322e-19,0.9999984,0.9900551,1.101443e-19,4.9285365e-19,1.0,1.0,1.0
67,0.9962848,1.0,1.0,1.0,1.0,0.7269641,1.0,1.0,1.0,1.0,1.0,1.0
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.9803474,1.0,1.0,0.8608293,0.89020807,0.8081418,0.7801325,0.69440806,1.0,3.6751195e-19,5.624297e-19,8.695652e-18
71,0.99906814,1.0,1.0,1.0,1.0,0.99906814,1.0,1.0,1.0,1.0,1.0,1.0
72,0.9948063,1.0,8.074283e-20,0.0054862844,0.9388018,0.8911624,1.0,0.19968553,1.0,1.0,1.0,1.2195122e-17
73,0.9680251,1.189202e-19,1.0,0.07192255,0.8880598,0.9122065,0.7698346,0.81935775,6.167129e-20,9.620935e-20,2.5e-16,5.8139535e-18
74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,0.9964697,1.0,1.0,0.2487395,0.9998779,0.99997723,0.97589797,0.5393474,1.0,1.0,1.0,1.0
76,0.9892917,7.7101003e-19,1.0,0.8602746,0.6486179,0.86654556,0.38520524,0.8910629,3.5198874e-19,6.7659e-19,1.6539862e-19,2.631579e-18
77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,0.9969953,1.0,1.0,0.7049423,1.0,1.0,0.9327549,0.8033815,1.0,1.0,1.0,1.0
79,0.98565555,6.025911e-20,7.1736013e-19,0.06557377,0.8697435,0.8540558,0.9894371,0.90733093,6.807352e-20,2.6737967e-19,3.2916394e-19,1.0989011e-17
80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,0.99978346,1.0,1.0,1.7241379e-17,1.0,1.0,1.0,0.519337,1.0,1.0,1.0,1.0
82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,0.9953349,2.5987526e-19,1.0860121e-19,0.99191433,0.95165247,0.8635531,1.0,0.85537827,1.0,1.0,7.1942446e-18,2.0283976e-18
84,0.99780494,1.6666667e-17,1.0311405e-19,0.9931847,0.97453034,0.8443361,1.0,0.9999821,1.0,1.0,1.0,1.1904762e-17
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,0.99476767,1.2295586e-19,3.2258064e-19,0.020136055,0.9365016,0.9031259,0.9996418,0.75227576,1.529052e-19,1.0,1.572327e-18,8.196721e-18
87,0.99592394,1.0,1.0,1.0,0.99997234,0.8511162,1.0,1.0,1.0,1.0,1.0,1.0
88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,0.9936173,1.7271158e-19,7.8186083e-19,0.13419628,0.976686,0.9214609,0.9953709,0.82801497,1.1823126e-19,6.7567566e-18,4.237288e-18,1.0
90,0.9974961,1.7185083e-19,6.9979004e-19,0.004287902,0.9791098,0.8806068,0.9999349,2.825657e-19,1.8917896e-19,1.0,8.841733e-19,8.928572e-18
91,0.9961327,1.1082788e-19,3.5611266e-20,0.977998,0.98316026,0.7373447,0.99817866,0.6372096,1.0,1.0,1.0,4.62963e-18
92,0.9892506,1.0,1.0,0.8728541,0.9999951,0.8122626,0.98041326,0.79625267,1.0,1.0,1.0,1.0
93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,0.9883863,1.0,8.7719295e-18,1.0,7.692307e-18,0.90319085,1.0,1.0,1.0,1.0,1.0,8.333333e-17
97,0.9913149,1.2539184e-19,1.0,0.84161144,0.22120772,0.85211563,0.8208986,0.89158815,1.0,2.5400052e-19,1.0,7.1428575e-17
98,0.9946764,8.741259e-19,1.0,0.85463095,0.9692501,0.87518215,0.9944765,0.57683957,1.6719612e-19,3.2258065e-17,1.002004e-18,1.25e-17
99,0.98751587,3.2626428e-19,1.0,0.8965588,0.9309539,0.9294541,0.36581948,0.9355818,3.0788177e-19,1.4619883e-18,2.346867e-19,1.4705882e-17
100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,0.9989176,1.0,1.0,0.7253289,1.0,1.0,1.0,0.7233029,1.0,1.0,1.0,1.0
102,0.9872257,1.0,1.0,0.9532544,0.6827458,0.9998584,0.7883349,0.89195126,1.0,2.822467e-19,1.0,1.0
103,0.9888839,1.0,1.0,0.9710355,1.4992504e-18,1.0,0.88746667,0.92067367,1.0,3.029385e-19,1.0,1.0
104,0.99137384,1.8191741e-19,1.4684288e-18,0.072891854,0.93322814,0.7376704,0.9946279,0.74839073,1.671123e-19,3.37952e-19,7.763975e-19,1.0
105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,0.9981852,1.0,1.0,1.0,1.0,8.984726e-19,1.0,1.0,1.0,1.0,1.0,1.0
109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,0.98251194,6.314726e-20,6.1267e-20,0.37676778,0.70296925,0.63943976,0.6381766,0.91274524,1.4771048e-19,1.8122509e-19,1.0,9.25926e-18
111,0.99997395,1.0,1.0,1.0,1.0,0.99997395,1.0,1.0,1.0,1.0,1.0,1.0
112,0.9862792,1.0,1.0,0.794716,1.0,0.99996746,0.93376744,0.8096034,1.0,1.0,1.0,1.0
113,0.9943642,2.5157233e-19,8.0482896e-20,0.017769746,0.9198451,0.903324,0.9985983,0.009364548,1.3972334e-19,1.0,1.0,4e-17
114,0.98721063,1.1886367e-19,1.0,0.6566114,0.7113146,0.8421522,0.9930444,0.15343036,1.0975743e-19,2.1565667e-19,9.97009e-19,9.615385e-18
115,0.99609685,1.0,1.0,1.0,0.72707516,0.9532123,1.0,1.0,1.0,1.0,1.0,4.830918e-18
116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,0.9948751,7.525021e-20,1.7519272e-19,0.026100507,0.8006679,0.8936501,0.61925167,0.80846065,8.6363246e-20,1.0,1.0,2.3255814e-17
118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,0.9964027,1.0,4.120313e-19,0.90909094,0.8974008,0.9376997,1.0,0.99996257,1.0,1.0,1.0,7.407407e-18
121,0.9872564,7.550589e-20,1.0,0.9161195,0.9995099,0.72927034,0.96124685,0.89884156,1.0,2.9472443e-19,1.0,1.0
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,0.99697536,1.0,9.30752e-20,0.008430123,0.9726139,0.89074355,0.9990404,0.9934931,1.07851595e-19,1.0,1.0,4.901961e-18
125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,0.9966661,1.0,2.7352299e-19,0.014087814,0.9542562,0.8865845,0.9995343,0.99688816,2.2846697e-19,1.0,4.8100046e-19,1e-16
128,0.9981832,2.541296e-19,4.306632e-19,0.007800312,0.96778977,0.91769385,1.0,0.9930213,2.2446688e-19,1.0,9.523809e-18,5e-16
129,0.96963936,1.4066675e-19,1.0,0.8315368,0.88146186,0.8583759,0.9917985,0.82405424,1.4210601e-19,1.3539128e-19,1.7593244e-19,4e-18
130,0.99064654,1.0,1.0,0.94027364,0.9985346,0.9998714,0.89190584,0.9010324,1.0,2.5575448e-18,1.0,1.0
131,0.98313755,1.6854879e-19,1.0,0.6470768,0.9147901,0.73493975,0.7856569,0.5942509,2.4142926e-19,1.2250399e-19,2e-16,2.5641026e-17
132,0.9953857,1.0,1.0,1.0,1.0,0.9953857,1.0,1.0,1.0,1.0,1.0,1.0
133,0.9935281,2.2799817e-19,2.6260505e-19,0.12486309,0.94406873,0.90006477,1.0,0.08364312,4.0436716e-19,1.0,1.0,4.9504952e-18
134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,0.99568045,3.5855147e-19,1.7376194e-19,0.034763716,0.96313655,0.8574725,1.0,0.8677321,7.342144e-19,1.0,4.672897e-18,2.5e-16
136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,0.9913072,1.0,1.0,0.8291537,0.051612902,0.8671305,0.9512889,0.77326393,1e-16,1.0,1.0,2.7027026e-17
140,0.9826044,5.5732043e-20,4.4385266e-19,0.06589736,0.8465296,0.85967004,0.9892742,0.722856,4.739561e-20,1.0,3.3025098e-19,4.755112e-19
141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,0.98530143,2.9052876e-19,1.0,0.86076635,0.88328105,0.8862593,0.8365827,0.901507,4.415011e-19,2.3584904e-19,3.8565368e-19,4e-17
143,0.990263,9.57121e-20,1.8867925e-17,0.8011323,0.790337,0.9303692,0.781848,0.77835846,3.7593986e-19,3.3112583e-19,6.830601e-19,1.7857144e-17
144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,0.99968255,1.0,1.0,1.0,1.0,0.99968255,1.0,1.0,1.0,1.0,1.0,1.0
146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,0.9993101,1.0,1.0,0.80087525,0.9999642,0.99996585,1.0,0.7609682,1.0,1.0,1.0,1.0
148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,0.9975785,1.0,1.0,0.48826292,1.0,0.99997234,0.97831833,0.887414,1.0,1.0,1.0,1.0
150,0.96819836,9.4750806e-20,1.0,0.78013754,0.7695154,0.7875129,0.8833616,0.91318434,1.0,7.9503896e-20,1.0,2.7855154e-18
151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,0.9969804,1.0,1.0,1.5974441e-18,1.0,1.0,0.73758864,0.50795305,1.0,1.0,1.0,7.692308e-17
153,0.9897003,9.389671e-19,1.0,0.9174195,0.6365065,0.91464627,0.87764704,0.30777174,3.2467532e-19,1.9580968e-19,4.1237115e-19,2.3255814e-17
154,0.99492157,1.0,1.0,0.7423326,1.0,1.0,0.95902497,0.6794239,1.0,1.0,1.0,1.0
155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,0.9830374,1.7528483e-19,1.0,0.66343576,0.920994,0.7308282,0.78093374,0.5924867,2.8835064e-19,1.1279043e-19,1.0,2.3255814e-17
158,0.99109095,1.923077e-17,1.0,0.94771826,0.9288309,0.98522305,0.9853918,0.9697662,1.0,1.0,2.624672e-18,3.4482758e-17
159,0.98795235,1.0,6.267235e-20,0.13470283,0.82780045,0.89113057,0.06763138,0.7411118,1.0202e-19,8.259002e-20,1.0,4.4052864e-18
160,0.99687445,7.1428575e-17,5.688606e-20,0.00924691,0.93618244,0.8793787,1.0,0.74967194,1.0,1.0,1.0,3.3333334e-17
161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,0.99511445,1.0,1.0,0.8312282,0.92634386,0.171875,0.94558245,0.93650395,1.0,1.876877e-19,1.0,1.0
163,0.9958232,7.936508e-18,1.3161359e-19,0.9922301,0.95071185,0.9199219,1.0,0.908993,4.1666666e-17,1.0,1.0,5.0251255e-18
164,0.9964164,1.0,5.58909e-20,0.9770264,0.94655603,0.85126305,1.0,0.9627206,8.7719295e-18,1.0,1.0,7.692308e-17
165,0.9989383,1.0,1.0,0.2971286,1.0,1.0,1.0,0.14634146,1.0,1.0,1.0,1.0
166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,0.9882743,9.372071e-19,1.0,0.93110985,0.9540954,0.794286,0.92209804,0.7641278,1.0,1.1111111e-16,1.3157895e-17,4.464286e-18
168,0.98234886,1.5642108e-19,1.0,0.016559338,0.9677772,0.792991,0.22130243,0.87183994,3.7821482e-19,2.7107619e-19,9.13242e-19,2.7027026e-17
169,0.9817211,5.5555554e-17,1.0,0.8904622,0.9111045,0.9167562,0.35084456,0.49610895,2.5425883e-19,1.8389114e-19,1.3717421e-18,1.0
170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,0.9968038,1.0,1.0,1.0,1.0,0.87949604,1.0,1.0,1.0,1.0,1.0,1.0
172,0.99993,1.0,1.0,1.0,1.0,0.99993,1.0,1.0,1.0,1.0,1.0,1.0
173,0.9966552,1.0,1.0,0.75969464,1.0,1.0,0.9998388,0.9018568,1.0,1.0,1.0,1.0
174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,0.9823645,1.0,1.0,0.94790196,0.65822786,1.3869626e-18,0.8919143,0.85658234,1.0,2.8785262e-19,8.264463e-18,1.0
176,0.9987288,1.0,1.0,1.0,1.0,0.029850746,1.0,1.0,1.0,1.0,1.0,1.0
177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,0.9910572,1.3917885e-19,5.784359e-20,0.054655872,0.9588887,0.7650769,0.99997395,0.7946388,1.0869565e-18,1.0,1.0,5.5463117e-19
179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,0.9890507,1.0,1.0,0.77445376,1.0,1.0,0.9555158,0.7820398,1.0,1.0,1.0,1.0
184,0.99652743,1.0,7.656968e-20,0.006002401,0.9640959,0.8631277,0.99873537,0.9918713,9.3747074e-20,1.0,1.0,8.928572e-18
185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,0.9972726,1.0,1.0,0.99296516,2.2527597e-19,1.0,0.98558116,7.420049e-20,2.0470829e-19,1.0,1.0,1.0
187,0.9917943,1.0,1.0,0.6184739,0.9999512,0.99981606,0.944352,0.8453893,1.0,1.0,1.0,1.0
188,0.996886,1.5073862e-19,1.0,0.0861769,0.9757815,0.90428793,0.998404,0.6934203,4.2444822e-19,1.0,3.2237265e-19,1.1111111e-16
189,0.99943215,1.0,1.0,0.5860806,1.0,1.0,1.0,0.70898527,1.0,1.0,1.0,1.0
190,0.99853873,1.0,5e-17,1.0,0.8946549,0.973644,1.0,1.0,1.0,1.0,1.0,1.4705882e-17
191,0.9999967,1.0,1.0,1.0,1.0,0.9999967,1.0,1.0,1.0,1.0,1.0,1.0
192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,0.9675459,1.34662e-19,1.0,0.83558273,0.6844297,0.7833762,0.7570246,0.9037804,1.0,7.7477336e-20,1.0,3.4843205e-18
194,0.999943,1.0,1.0,2.8571427e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,0.996267,1.0,1.0,1.0,1.0,0.996267,1.0,1.0,1.0,1.0,1.0,1.0
197,0.99871415,1.0,1.0,0.99918556,1.0,1.0,1.0,0.9995294,1.0,1.0,1.0,1.0
198,0.9945219,1.9809825e-19,1.091703e-18,0.3053653,0.9594966,0.91356635,0.9887259,0.9063756,1.1111111e-16,9.354537e-19,9.407338e-19,2.6809652e-18
199,0.9997362,1.0,1.0,0.64912283,1.0,1.0,1.0,0.15853658,1.0,1.0,1.0,1.0
200,0.98561805,1.0,1.0,1.0,0.9963113,0.9893856,1.0,1.0,1.0,1.0,1.0,1.0
201,0.9915995,1.0,1.0,1.0,0.99985677,0.4539981,1.0,1.0,1.0,1.0,1.0,1.0
202,0.995708,1.0,5.5309737e-19,0.9995294,0.9434188,0.9168931,0.99972,0.99804634,4.2753313e-19,1.0,1.0,1.25e-16
203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,0.9843633,1.0,1.0,0.8875293,0.99982256,0.81324184,0.8040109,0.68797433,3.73413e-19,1.5873015e-17,3.5186487e-19,1.0
206,0.9908844,1.0,6.6577896e-19,1.0,1.0,0.8852132,1.0,1.0,1.0,1.0,1.0,3.2894738e-18
207,0.98588973,1.0,1.0,0.54240966,1.0,0.99930125,0.9124104,0.5815161,1.0,1.0,1.0,1.0
208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,0.9997509,1.0,1.0,0.99982417,1.0,1.0,1.0,0.99992675,1.0,1.0,1.0,1.0
210,0.9970732,4.9358343e-19,6.9886086e-20,0.99071205,6.489293e-19,0.7677513,1.0,0.054973822,1.0,1.0,1.0,1.869159e-18
211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,0.9834394,1.0958904e-19,1.0,0.6919834,0.7784305,0.82253027,0.94817775,0.74534583,1.3736264e-18,1.3227514e-19,1.0,8.064516e-18
214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,0.9972782,1.0,1.0,0.8254744,1.0,1.0,0.98126894,0.8563745,1.0,2.079002e-18,1.0,1.0
216,0.9975939,1.0,1.0,0.8651991,1.0,1.0,0.9786727,0.90546364,1.0,1.0,1.0,1.0
217,0.9957494,1.0,8.409015e-20,0.99200034,0.9673195,0.73731685,1.0,0.99996096,1.0,1.0,1.0,2.0833333e-17
218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,0.9921117,4.6981442e-20,2.6816841e-19,0.817513,0.8009781,0.73551506,0.7887731,0.95680845,3.717472e-18,1.0,1.0,9.523809e-18
