,Image,F1,Jaccard,Recall,Precision
1308,.\files\images\heart18-slice108_saggital.png,0.96251953125,0.9277471337939344,0.96251953125,0.96251953125
1309,.\files\images\heart18-slice109_saggital.png,0.965458984375,0.9332244635962884,0.965458984375,0.965458984375
1310,.\files\images\heart18-slice110_saggital.png,0.965859375,0.9339729545969631,0.965859375,0.965859375
1311,.\files\images\heart18-slice111_saggital.png,0.9646451822916666,0.9317049245270561,0.9646451822916666,0.9646451822916666
1312,.\files\images\heart18-slice112_saggital.png,0.9630891927083334,0.9288062058335086,0.9630891927083334,0.9630891927083334
1313,.\files\images\heart18-slice113_saggital.png,0.9618880208333334,0.9265744352603259,0.9618880208333334,0.9618880208333334
1314,.\files\images\heart18-slice114_saggital.png,0.9618229166666666,0.9264536196257462,0.9618229166666666,0.9618229166666666
1315,.\files\images\heart18-slice115_saggital.png,0.9624348958333333,0.9275898851728682,0.9624348958333333,0.9624348958333333
1316,.\files\images\heart18-slice116_saggital.png,0.9620279947916667,0.926834240195694,0.9620279947916667,0.9620279947916667
1317,.\files\images\heart18-slice117_saggital.png,0.9610319010416667,0.9249869192376501,0.9610319010416667,0.9610319010416667
1318,.\files\images\heart18-slice118_saggital.png,0.9587239583333333,0.920720270101288,0.9587239583333333,0.9587239583333333
1319,.\files\images\heart18-slice119_saggital.png,0.959404296875,0.9219760316074964,0.959404296875,0.959404296875
1320,.\files\images\heart18-slice120_saggital.png,0.9624251302083333,0.9275717427519977,0.9624251302083333,0.9624251302083333
1321,.\files\images\heart18-slice121_saggital.png,0.9661588541666667,0.9345331805186463,0.9661588541666667,0.9661588541666667
1322,.\files\images\heart18-slice122_saggital.png,0.9689029947916666,0.9396817078291287,0.9689029947916666,0.9689029947916666
1323,.\files\images\heart18-slice123_saggital.png,0.969794921875,0.941361038173149,0.969794921875,0.969794921875
1324,.\files\images\heart18-slice124_saggital.png,0.9689453125,0.9397613184315211,0.9689453125,0.9689453125
1325,.\files\images\heart18-slice125_saggital.png,0.9686653645833333,0.9392347850239564,0.9686653645833333,0.9686653645833333
1326,.\files\images\heart18-slice126_saggital.png,0.9667513020833334,0.9356424102276523,0.9667513020833334,0.9667513020833334
1327,.\files\images\heart18-slice127_saggital.png,0.96603515625,0.9343017435161224,0.96603515625,0.96603515625
1328,.\files\images\heart18-slice128_saggital.png,0.9646842447916667,0.9317778078220652,0.9646842447916667,0.9646842447916667
1329,.\files\images\heart18-slice129_saggital.png,0.9611067708333333,0.9251256470352313,0.9611067708333333,0.9611067708333333
1330,.\files\images\heart18-slice130_saggital.png,0.9558658854166666,0.9154627476165832,0.9558658854166666,0.9558658854166666
1331,.\files\images\heart18-slice131_saggital.png,0.95435546875,0.9126958925602854,0.95435546875,0.95435546875
1332,.\files\images\heart18-slice132_saggital.png,0.9551595052083334,0.9141677700755511,0.9551595052083334,0.9551595052083334
1333,.\files\images\heart18-slice133_saggital.png,0.9556673177083334,0.915098544662255,0.9556673177083334,0.9556673177083334
1334,.\files\images\heart18-slice134_saggital.png,0.9606901041666667,0.924353850586953,0.9606901041666667,0.9606901041666667
1335,.\files\images\heart18-slice135_saggital.png,0.9643326822916667,0.9311220560918038,0.9643326822916667,0.9643326822916667
1336,.\files\images\heart18-slice136_saggital.png,0.9655403645833334,0.9333765489983825,0.9655403645833334,0.9655403645833334
1337,.\files\images\heart18-slice137_saggital.png,0.966875,0.9358741681790683,0.966875,0.966875
1338,.\files\images\heart18-slice138_saggital.png,0.9661751302083333,0.9345636368788788,0.9661751302083333,0.9661751302083333
1339,.\files\images\heart18-slice139_saggital.png,0.9640071614583333,0.9305152753906434,0.9640071614583333,0.9640071614583333
1340,.\files\images\heart18-slice140_saggital.png,0.96181640625,0.9264415388956825,0.96181640625,0.96181640625
1341,.\files\images\heart18-slice141_saggital.png,0.9591080729166667,0.9214290628655062,0.9591080729166667,0.9591080729166667
1342,.\files\images\heart18-slice142_saggital.png,0.9575,0.9184652278177458,0.9575,0.9575
1343,.\files\images\heart18-slice143_saggital.png,0.955009765625,0.9138934836038763,0.955009765625,0.955009765625
1344,.\files\images\heart18-slice144_saggital.png,0.9533951822916666,0.9109409455798605,0.9533951822916666,0.9533951822916666
1345,.\files\images\heart18-slice145_saggital.png,0.9510384114583333,0.9066475091623971,0.9510384114583333,0.9510384114583333
1346,.\files\images\heart18-slice146_saggital.png,0.9505436197916667,0.905748573945464,0.9505436197916667,0.9505436197916667
1347,.\files\images\heart18-slice147_saggital.png,0.9469303385416666,0.8992095900192579,0.9469303385416666,0.9469303385416666
1348,.\files\images\heart18-slice148_saggital.png,0.9431868489583334,0.8924821270710575,0.9431868489583334,0.9431868489583334
1349,.\files\images\heart18-slice149_saggital.png,0.9396484375,0.886166881561982,0.9396484375,0.9396484375
1350,.\files\images\heart18-slice150_saggital.png,0.9417838541666667,0.8899730531185785,0.9417838541666667,0.9417838541666667
1351,.\files\images\heart18-slice151_saggital.png,0.9437239583333333,0.8934444417050862,0.9437239583333333,0.9437239583333333
1352,.\files\images\heart18-slice152_saggital.png,0.9435546875,0.8931410611943058,0.9435546875,0.9435546875
1353,.\files\images\heart18-slice153_saggital.png,0.9429817708333333,0.8921149558383326,0.9429817708333333,0.9429817708333333
1354,.\files\images\heart18-slice154_saggital.png,0.9414778645833334,0.8894267139843409,0.9414778645833334,0.9414778645833334
1355,.\files\images\heart18-slice155_saggital.png,0.9407486979166667,0.8881260717512492,0.9407486979166667,0.9407486979166667
1356,.\files\images\heart18-slice156_saggital.png,0.9426985677083334,0.8916081440134481,0.9426985677083334,0.9426985677083334
1357,.\files\images\heart18-slice157_saggital.png,0.9445377604166667,0.8949043603772537,0.9445377604166667,0.9445377604166667
1358,.\files\images\heart18-slice158_saggital.png,0.9490625,0.9030627415997621,0.9490625,0.9490625
1359,.\files\images\heart18-slice159_saggital.png,0.9515006510416667,0.907488070437971,0.9515006510416667,0.9515006510416667
1360,.\files\images\heart18-slice160_saggital.png,0.9533528645833333,0.9108636830155817,0.9533528645833333,0.9533528645833333
1361,.\files\images\heart18-slice161_saggital.png,0.9498697916666666,0.9045257284562926,0.9498697916666666,0.9498697916666666
1362,.\files\images\heart18-slice162_saggital.png,0.9459147135416667,0.8973796766672328,0.9459147135416667,0.9459147135416667
1363,.\files\images\heart18-slice163_saggital.png,0.943095703125,0.8923189222652388,0.943095703125,0.943095703125
1364,.\files\images\heart18-slice164_saggital.png,0.9391927083333333,0.885356572971646,0.9391927083333333,0.9391927083333333
1365,.\files\images\heart18-slice165_saggital.png,0.9347330729166666,0.8774637127578304,0.9347330729166666,0.9347330729166666
1366,.\files\images\heart18-slice166_saggital.png,0.9312630208333333,0.8713678285554162,0.9312630208333333,0.9312630208333333
1367,.\files\images\heart18-slice167_saggital.png,0.9278125,0.8653453803555815,0.9278125,0.9278125
1368,.\files\images\heart18-slice168_saggital.png,0.9223502604166667,0.8558905797845668,0.9223502604166667,0.9223502604166667
1369,.\files\images\heart18-slice169_saggital.png,0.9229036458333333,0.8568440903760834,0.9229036458333333,0.9229036458333333
1370,.\files\images\heart18-slice170_saggital.png,0.9236555989583334,0.8581413143083535,0.9236555989583334,0.9236555989583334
1371,.\files\images\heart18-slice171_saggital.png,0.9227311197916667,0.8565467143293134,0.9227311197916667,0.9227311197916667
1372,.\files\images\heart18-slice172_saggital.png,0.9179459635416667,0.8483365272091141,0.9179459635416667,0.9179459635416667
1373,.\files\images\heart18-slice173_saggital.png,0.9142740885416667,0.8420855382493592,0.9142740885416667,0.9142740885416667
1374,.\files\images\heart18-slice174_saggital.png,0.9126595052083334,0.8393502399477892,0.9126595052083334,0.9126595052083334
1375,.\files\images\heart18-slice175_saggital.png,0.913251953125,0.8403529739493004,0.913251953125,0.913251953125
1376,.\files\images\heart18-slice176_saggital.png,0.9133821614583333,0.840573501613198,0.9133821614583333,0.9133821614583333
1377,.\files\images\heart18-slice177_saggital.png,0.911025390625,0.8365901121862417,0.911025390625,0.911025390625
1378,.\files\images\heart18-slice178_saggital.png,0.9073860677083333,0.830472723155897,0.9073860677083333,0.9073860677083333
1379,.\files\images\heart18-slice179_saggital.png,0.9057194010416667,0.8276847838697299,0.9057194010416667,0.9057194010416667
1380,.\files\images\heart18-slice180_saggital.png,0.9031901041666667,0.8234700540155517,0.9031901041666667,0.9031901041666667
1381,.\files\images\heart18-slice181_saggital.png,0.9016634114583333,0.8209354225880163,0.9016634114583333,0.9016634114583333
1382,.\files\images\heart18-slice182_saggital.png,0.9005110677083333,0.8190269508501523,0.9005110677083333,0.9005110677083333
1383,.\files\images\heart18-slice183_saggital.png,0.9007454427083333,0.8194147904445188,0.9007454427083333,0.9007454427083333
1384,.\files\images\heart18-slice184_saggital.png,0.8985514322916667,0.8157906402848994,0.8985514322916667,0.8985514322916667
1385,.\files\images\heart18-slice185_saggital.png,0.895732421875,0.811155230506646,0.895732421875,0.895732421875
1386,.\files\images\heart18-slice186_saggital.png,0.89203125,0.8051050627556057,0.89203125,0.89203125
1387,.\files\images\heart18-slice187_saggital.png,0.887802734375,0.7982421480564409,0.887802734375,0.887802734375
1388,.\files\images\heart18-slice188_saggital.png,0.8818815104166666,0.7887191908840535,0.8818815104166666,0.8818815104166666
1389,.\files\images\heart18-slice189_saggital.png,0.8783203125,0.7830402228800278,0.8783203125,0.8783203125
1390,.\files\images\heart18-slice190_saggital.png,0.8741731770833333,0.7764721529894117,0.8741731770833333,0.8741731770833333
1391,.\files\images\heart18-slice191_saggital.png,0.8733365885416666,0.7751530578340474,0.8733365885416666,0.8733365885416666
1392,.\files\images\heart18-slice192_saggital.png,0.8720703125,0.7731601731601732,0.8720703125,0.8720703125
1393,.\files\images\heart18-slice193_saggital.png,0.870654296875,0.7709369190194129,0.870654296875,0.870654296875
1394,.\files\images\heart18-slice194_saggital.png,0.8646451822916666,0.761563846654491,0.8646451822916666,0.8646451822916666
1395,.\files\images\heart18-slice195_saggital.png,0.8606315104166666,0.7553583570942877,0.8606315104166666,0.8606315104166666
1396,.\files\images\heart18-slice196_saggital.png,0.8588606770833334,0.7526343714877424,0.8588606770833334,0.8588606770833334
1397,.\files\images\heart18-slice197_saggital.png,0.8560970052083333,0.7484000034148438,0.8560970052083333,0.8560970052083333
1398,.\files\images\heart18-slice198_saggital.png,0.8543424479166667,0.7457223551340263,0.8543424479166667,0.8543424479166667
1399,.\files\images\heart18-slice199_saggital.png,0.854736328125,0.7463227456832232,0.854736328125,0.854736328125
1400,.\files\images\heart18-slice200_saggital.png,0.8535546875,0.7445228116801254,0.8535546875,0.8535546875
1401,.\files\images\heart18-slice201_saggital.png,0.8515006510416666,0.7414028156080029,0.8515006510416666,0.8515006510416666
1402,.\files\images\heart18-slice202_saggital.png,0.8505240885416666,0.739923368609449,0.8505240885416666,0.8505240885416666
1403,.\files\images\heart18-slice203_saggital.png,0.8502669270833333,0.739534198947899,0.8502669270833333,0.8502669270833333
1404,.\files\images\heart18-slice204_saggital.png,0.8500358072916666,0.7391845873824197,0.8500358072916666,0.8500358072916666
1405,.\files\images\heart18-slice205_saggital.png,0.8493880208333333,0.7382054386818608,0.8493880208333333,0.8493880208333333
1406,.\files\images\heart18-slice206_saggital.png,0.84703125,0.7346523919230248,0.84703125,0.84703125
1407,.\files\images\heart18-slice207_saggital.png,0.846220703125,0.7334337731808679,0.846220703125,0.846220703125
1408,.\files\images\heart18-slice208_saggital.png,0.843935546875,0.7300073491523132,0.843935546875,0.843935546875
1409,.\files\images\heart18-slice209_saggital.png,0.8429361979166666,0.7285131523421016,0.8429361979166666,0.8429361979166666
1410,.\files\images\heart18-slice210_saggital.png,0.8431673177083333,0.7288584862920994,0.8431673177083333,0.8431673177083333
1411,.\files\images\heart18-slice211_saggital.png,0.8427734375,0.7282700421940929,0.8427734375,0.8427734375
1412,.\files\images\heart18-slice212_saggital.png,0.8426627604166667,0.72810476635146,0.8426627604166667,0.8426627604166667
1413,.\files\images\heart18-slice213_saggital.png,0.8428125,0.7283283823926546,0.8428125,0.8428125
1414,.\files\images\heart18-slice214_saggital.png,0.841923828125,0.7270021165895081,0.841923828125,0.841923828125
1415,.\files\images\heart18-slice215_saggital.png,0.84123046875,0.7259687505267238,0.84123046875,0.84123046875
1416,.\files\images\heart18-slice216_saggital.png,0.8410026041666666,0.725629416588961,0.8410026041666666,0.8410026041666666
1417,.\files\images\heart18-slice217_saggital.png,0.8398470052083333,0.7239105609162764,0.8398470052083333,0.8398470052083333
1418,.\files\images\heart18-slice218_saggital.png,0.837353515625,0.7202133467725002,0.837353515625,0.837353515625
1419,.\files\images\heart18-slice219_saggital.png,0.836083984375,0.7183370390569283,0.836083984375,0.836083984375
1420,.\files\images\heart18-slice220_saggital.png,0.8373795572916667,0.7202518780256302,0.8373795572916667,0.8373795572916667
1421,.\files\images\heart18-slice221_saggital.png,0.8362532552083334,0.7185869768925016,0.8362532552083334,0.8362532552083334
1422,.\files\images\heart18-slice222_saggital.png,0.834423828125,0.7158895731221985,0.834423828125,0.834423828125
1423,.\files\images\heart18-slice223_saggital.png,0.8358528645833333,0.717995895153037,0.8358528645833333,0.8358528645833333
1424,.\files\images\heart18-slice224_saggital.png,0.8357259114583333,0.717808563879608,0.8357259114583333,0.8357259114583333
1425,.\files\images\heart18-slice225_saggital.png,0.8345247395833333,0.7160381416290073,0.8345247395833333,0.8345247395833333
1426,.\files\images\heart18-slice226_saggital.png,0.8309016927083334,0.7107201229580088,0.8309016927083334,0.8309016927083334
1427,.\files\images\heart18-slice227_saggital.png,0.8282161458333334,0.7067994177324903,0.8282161458333334,0.8282161458333334
1428,.\files\images\heart18-slice228_saggital.png,0.8260611979166667,0.7036663209791645,0.8260611979166667,0.8260611979166667
1429,.\files\images\heart18-slice229_saggital.png,0.826240234375,0.7039261853851722,0.826240234375,0.826240234375
1430,.\files\images\heart18-slice230_saggital.png,0.82767578125,0.7060126951335322,0.82767578125,0.82767578125
1431,.\files\images\heart18-slice231_saggital.png,0.8279036458333333,0.7063443571769776,0.8279036458333333,0.8279036458333333
1432,.\files\images\heart18-slice232_saggital.png,0.8299283854166667,0.7092970849585195,0.8299283854166667,0.8299283854166667
1433,.\files\images\heart18-slice233_saggital.png,0.8349153645833334,0.7166134881563727,0.8349153645833334,0.8349153645833334
1434,.\files\images\heart18-slice234_saggital.png,0.8376204427083334,0.7206083739634763,0.8376204427083334,0.8376204427083334
1435,.\files\images\heart18-slice235_saggital.png,0.837255859375,0.720068869944988,0.837255859375,0.837255859375
1436,.\files\images\heart18-slice236_saggital.png,0.835126953125,0.7169252953061207,0.835126953125,0.835126953125
1437,.\files\images\heart18-slice237_saggital.png,0.83462890625,0.7161915296562589,0.83462890625,0.83462890625
1438,.\files\images\heart18-slice238_saggital.png,0.8339225260416666,0.7151519042820175,0.8339225260416666,0.8339225260416666
1439,.\files\images\heart18-slice239_saggital.png,0.8334244791666666,0.71441965332113,0.8334244791666666,0.8334244791666666
1440,.\files\images\heart18-slice240_saggital.png,0.8340755208333334,0.7153769697240432,0.8340755208333334,0.8340755208333334
1441,.\files\images\heart18-slice241_saggital.png,0.835615234375,0.7176452827656773,0.835615234375,0.835615234375
1442,.\files\images\heart18-slice242_saggital.png,0.837314453125,0.7201555531291208,0.837314453125,0.837314453125
1443,.\files\images\heart18-slice243_saggital.png,0.83875,0.7222820236813778,0.83875,0.83875
1444,.\files\images\heart18-slice244_saggital.png,0.8394791666666667,0.723364150435329,0.8394791666666667,0.8394791666666667
1445,.\files\images\heart18-slice245_saggital.png,0.841630859375,0.726565332119342,0.841630859375,0.841630859375
1446,.\files\images\heart18-slice246_saggital.png,0.84251953125,0.7278909268852404,0.84251953125,0.84251953125
1447,.\files\images\heart18-slice247_saggital.png,0.8408561197916666,0.7254113437932652,0.8408561197916666,0.8408561197916666
1448,.\files\images\heart18-slice248_saggital.png,0.8406998697916667,0.7251787935541659,0.8406998697916667,0.8406998697916667
1449,.\files\images\heart18-slice249_saggital.png,0.84150390625,0.7263761274551125,0.84150390625,0.84150390625
1450,.\files\images\heart18-slice250_saggital.png,0.8417838541666667,0.7267934031095772,0.8417838541666667,0.8417838541666667
1451,.\files\images\heart18-slice251_saggital.png,0.8441373697916666,0.7303094223571523,0.8441373697916666,0.8441373697916666
